tweet_id,dog_breed
666020888022790149,Welsh_springer_spaniel
666029285002620928,Redbone
666033412701032449,German_shepherd
666044226329800704,Rhodesian_ridgeback
666049248165822465,Miniature_pinscher
666050758794694657,Bernese_mountain_dog
666055525042405380,Chow
666057090499244032,Golden_retriever
666058600524156928,Miniature_poodle
666063827256086533,Golden_retriever
666071193221509120,Gordon_setter
666073100786774016,Walker_hound
666082916733198337,Pug
666094000022159362,Bloodhound
666099513787052032,Lhasa
666102155909144576,English_setter
666273097616637952,Italian_greyhound
666287406224695296,Maltese_dog
666337882303524864,Newfoundland
666345417576210432,Golden_retriever
666353288456101888,Malamute
666373753744588802,Soft-coated_wheaten_terrier
666396247373291520,Chihuahua
666407126856765440,Black-and-tan_coonhound
666418789513326592,Toy_terrier
666421158376562688,Blenheim_spaniel
666428276349472768,Pembroke
666430724426358785,Irish_terrier
666435652385423360,Chesapeake_bay_retriever
666437273139982337,Chihuahua
666447344410484738,Curly-coated_retriever
666454714377183233,Dalmatian
666644823164719104,Ibizan_hound
666649482315059201,Border_collie
666691418707132416,German_shepherd
666701168228331520,Labrador_retriever
666739327293083650,Miniature_poodle
666776908487630848,Miniature_pinscher
666781792255496192,Italian_greyhound
666804364988780544,English_setter
666817836334096384,Miniature_schnauzer
666826780179869698,Maltese_dog
666835007768551424,Airedale
666996132027977728,Rottweiler
667044094246576128,Golden_retriever
667062181243039745,Chesapeake_bay_retriever
667073648344346624,Chihuahua
667090893657276420,Chihuahua
667119796878725120,Pembroke
667138269671505920,West_highland_white_terrier
667152164079423490,Toy_poodle
667160273090932737,Golden_retriever
667165590075940865,Miniature_pinscher
667171260800061440,Giant_schnauzer
667174963120574464,Toy_poodle
667176164155375616,Soft-coated_wheaten_terrier
667177989038297088,Vizsla
667182792070062081,Golden_retriever
667192066997374976,Rottweiler
667200525029539841,Siberian_husky
667211855547486208,Golden_retriever
667393430834667520,Papillon
667405339315146752,Saint_bernard
667435689202614272,Rottweiler
667453023279554560,Labrador_retriever
667455448082227200,Tibetan_terrier
667470559035432960,Toy_poodle
667491009379606528,Borzoi
667495797102141441,Chihuahua
667502640335572993,Labrador_retriever
667509364010450944,Beagle
667517642048163840,Italian_greyhound
667524857454854144,Chesapeake_bay_retriever
667530908589760512,Golden_retriever
667534815156183040,Pembroke
667538891197542400,Yorkshire_terrier
667544320556335104,Pomeranian
667546741521195010,Toy_poodle
667550904950915073,Vizsla
667728196545200128,Kuvasz
667773195014021121,West_highland_white_terrier
667793409583771648,Dalmatian
667801013445750784,Flat-coated_retriever
667806454573760512,Chihuahua
667832474953625600,Miniature_pinscher
667861340749471744,Malamute
667878741721415682,Miniature_pinscher
667885044254572545,Malamute
667886921285246976,Pomeranian
667902449697558528,Norwegian_elkhound
667915453470232577,Boxer
667924896115245057,Labrador_retriever
668113020489474048,Pembroke
668171859951755264,Chihuahua
668190681446379520,Blenheim_spaniel
668204964695683073,Labrador_retriever
668221241640230912,Chow
668237644992782336,Chow
668248472370458624,Chihuahua
668256321989451776,Pembroke
668268907921326080,Pembroke
668274247790391296,Soft-coated_wheaten_terrier
668286279830867968,Golden_retriever
668297328638447616,Eskimo_dog
668480044826800133,Labrador_retriever
668484198282485761,Standard_poodle
668496999348633600,Staffordshire_bullterrier
668507509523615744,Basenji
668528771708952576,Labrador_retriever
668537837512433665,Lakeland_terrier
668542336805281792,American_staffordshire_terrier
668567822092664832,Shih-tzu
668623201287675904,Chihuahua
668625577880875008,Groenendael
668627278264475648,French_bulldog
668631377374486528,Miniature_schnauzer
668633411083464705,Pekinese
668636665813057536,Komondor
668641109086707712,Pug
668655139528511488,Beagle
668779399630725120,Chesapeake_bay_retriever
668815180734689280,Redbone
668826086256599040,Malinois
668852170888998912,Golden_retriever
668872652652679168,Miniature_schnauzer
668892474547511297,Kelpie
668902994700836864,Brittany_spaniel
668932921458302977,Standard_poodle
668955713004314625,Cocker_spaniel
668960084974809088,Chesapeake_bay_retriever
668975677807423489,Basset
668979806671884288,Golden_retriever
668986018524233728,Chihuahua
668989615043424256,Pug
668994913074286592,English_springer
669000397445533696,Pembroke
669006782128353280,Chihuahua
669037058363662336,Chihuahua
669203728096960512,Pug
669216679721873412,Golden_retriever
669324657376567296,Cardigan
669327207240699904,Golden_retriever
669328503091937280,Siberian_husky
669353438988365824,Pembroke
669354382627049472,Chihuahua
669359674819481600,Labrador_retriever
669363888236994561,Golden_retriever
669367896104181761,Basset
669371483794317312,Brabancon_griffon
669375718304980992,Airedale
669393256313184256,Cocker_spaniel
669564461267722241,Toy_poodle
669567591774625800,Chihuahua
669573570759163904,West_highland_white_terrier
669597912108789760,Eskimo_dog
669603084620980224,Maltese_dog
669625907762618368,Golden_retriever
669680153564442624,Dalmatian
669683899023405056,Pomeranian
669753178989142016,Pembroke
669926384437997569,Pomeranian
669942763794931712,Vizsla
669970042633789440,Miniature_pinscher
669993076832759809,Toy_poodle
670003130994700288,Beagle
670040295598354432,Borzoi
670046952931721218,Blenheim_spaniel
670061506722140161,Italian_greyhound
670073503555706880,Malamute
670086499208155136,German_short-haired_pointer
670093938074779648,Toy_poodle
670290420111441920,Chihuahua
670303360680108032,Shetland_sheepdog
670319130621435904,Irish_terrier
670338931251150849,Cairn
670374371102445568,English_springer
670385711116361728,Whippet
670403879788544000,Pug
670411370698022913,Maltese_dog
670421925039075328,Chihuahua
670427002554466305,Toy_terrier
670428280563085312,Chow
670433248821026816,Giant_schnauzer
670434127938719744,Chesapeake_bay_retriever
670435821946826752,Basenji
670442337873600512,Sussex_spaniel
670444955656130560,English_springer
670452855871037440,Malamute
670676092097810432,Dandie_dinmont
670679630144274432,Ibizan_hound
670691627984359425,Shetland_sheepdog
670704688707301377,Norwich_terrier
670717338665226240,Pomeranian
670755717859713024,Keeshond
670764103623966721,Norfolk_terrier
670778058496974848,Pug
670780561024270336,Labrador_retriever
670782429121134593,Chihuahua
670786190031921152,Pembroke
670789397210615808,Beagle
670792680469889025,Toy_poodle
670797304698376195,Pembroke
670803562457407488,Basenji
670804601705242624,Pomeranian
670807719151067136,Old_english_sheepdog
670811965569282048,Basset
670815497391357952,American_staffordshire_terrier
670822709593571328,Chihuahua
670823764196741120,Labrador_retriever
670832455012716544,Malinois
670833812859932673,Pekinese
670840546554966016,Shih-tzu
670995969505435648,Redbone
671109016219725825,Basenji
671115716440031232,Malinois
671122204919246848,Chihuahua
671134062904504320,Shih-tzu
671138694582165504,Samoyed
671141549288370177,Borzoi
671147085991960577,Yorkshire_terrier
671151324042559489,Rottweiler
671154572044468225,Labrador_retriever
671163268581498880,Scottish_deerhound
671182547775299584,Rottweiler
671186162933985280,Chihuahua
671355857343524864,Miniature_poodle
671357843010908160,Italian_greyhound
671485057807351808,Samoyed
671486386088865792,German_shepherd
671504605491109889,Toy_poodle
671518598289059840,Lakeland_terrier
671520732782923777,Pomeranian
671528761649688577,Doberman
671536543010570240,Pug
671542985629241344,Shetland_sheepdog
671561002136281088,Gordon_setter
671729906628341761,Kuvasz
671735591348891648,Irish_wolfhound
671743150407421952,Toy_poodle
671768281401958400,Chihuahua
671789708968640512,Dalmatian
671866342182637568,Labrador_retriever
671891728106971137,Labrador_retriever
671896809300709376,Chow
672068090318987265,Pug
672082170312290304,Toy_poodle
672095186491711488,Pug
672125275208069120,Golden_retriever
672139350159835138,Rottweiler
672160042234327040,Pug
672169685991993344,Cocker_spaniel
672205392827572224,Pug
672222792075620352,Beagle
672239279297454080,Pug
672245253877968896,Chihuahua
672248013293752320,Irish_terrier
672254177670729728,Pug
672264251789176834,Chihuahua
672267570918129665,Irish_terrier
672272411274932228,Pug
672466075045466113,Cocker_spaniel
672481316919734272,Border_collie
672482722825261057,West_highland_white_terrier
672488522314567680,Doberman
672523490734551040,Golden_retriever
672538107540070400,Chihuahua
672591762242805761,Kuvasz
672594978741354496,Great_pyrenees
672604026190569472,Toy_poodle
672622327801233409,Golden_retriever
672640509974827008,Chesapeake_bay_retriever
672834301050937345,Pembroke
672877615439593473,Chihuahua
672964561327235073,Chihuahua
672968025906282496,Toy_poodle
672975131468300288,Pug
672980819271634944,Basset
672988786805112832,Lakeland_terrier
672995267319328768,French_bulldog
672997845381865473,Chow
673213039743795200,Schipperke
673240798075449344,Airedale
673270968295534593,Shih-tzu
673295268553605120,Golden_retriever
673317986296586240,Miniature_pinscher
673320132811366400,Samoyed
673342308415348736,Chihuahua
673343217010679808,Chihuahua
673345638550134785,Pomeranian
673350198937153538,West_highland_white_terrier
673352124999274496,Golden_retriever
673355879178194945,Rottweiler
673359818736984064,English_setter
673580926094458881,Beagle
673583129559498752,Golden_retriever
673612854080196609,Newfoundland
673636718965334016,Pug
673656262056419329,Bull_mastiff
673662677122719744,Labrador_retriever
673680198160809984,Samoyed
673686845050527744,Pekinese
673688752737402881,Soft-coated_wheaten_terrier
673689733134946305,Chesapeake_bay_retriever
673705679337693185,Shih-tzu
673707060090052608,German_short-haired_pointer
673708611235921920,Golden_retriever
673709992831262724,Chihuahua
673711475735838725,Maltese_dog
673887867907739649,Brabancon_griffon
673906403526995968,Soft-coated_wheaten_terrier
673919437611909120,Schipperke
673956914389192708,Pug
674014384960745472,Pembroke
674019345211760640,Collie
674024893172875264,Pomeranian
674036086168010753,Toy_poodle
674038233588723717,Eskimo_dog
674042553264685056,Toy_poodle
674051556661161984,Shih-tzu
674053186244734976,Cardigan
674075285688614912,Airedale
674082852460433408,Pomeranian
674255168825880576,Eskimo_dog
674262580978937856,Greater_swiss_mountain_dog
674269164442398721,Pug
674271431610523648,German_shepherd
674291837063053312,Cardigan
674394782723014656,Lakeland_terrier
674410619106390016,Beagle
674416750885273600,Chihuahua
674422304705744896,Golden_retriever
674436901579923456,Shih-tzu
674447403907457024,Brabancon_griffon
674468880899788800,Chow
674638615994089473,Pomeranian
674644256330530816,Basset
674646392044941312,Flat-coated_retriever
674670581682434048,Malamute
674737130913071104,Pomeranian
674739953134403584,Dandie_dinmont
674743008475090944,Bernese_mountain_dog
674752233200820224,Vizsla
674764817387900928,Samoyed
674774481756377088,Chihuahua
674788554665512960,Miniature_poodle
674790488185167872,Labrador_retriever
674793399141146624,Giant_schnauzer
674800520222154752,Pembroke
674805413498527744,English_springer
674999807681908736,Rottweiler
675003128568291329,Pembroke
675006312288268288,Boxer
675015141583413248,Golden_retriever
675047298674663426,Samoyed
675109292475830276,Dalmatian
675111688094527488,Labrador_retriever
675145476954566656,Labrador_retriever
675146535592706048,Cardigan
675147105808306176,Golden_retriever
675149409102012420,Chow
675166823650848770,Standard_poodle
675334060156301312,Pembroke
675349384339542016,Borzoi
675354435921575936,Golden_retriever
675362609739206656,Labrador_retriever
675372240448454658,Chihuahua
675432746517426176,Labrador_retriever
675489971617296384,West_highland_white_terrier
675497103322386432,Vizsla
675517828909424640,Scottish_deerhound
675522403582218240,Cocker_spaniel
675531475945709568,Pembroke
675534494439489536,Chow
675706639471788032,English_springer
675707330206547968,Staffordshire_bullterrier
675710890956750848,Standard_schnauzer
675740360753160193,Golden_retriever
675781562965868544,Maltese_dog
675798442703122432,Beagle
675820929667219457,Basset
675822767435051008,Pomeranian
675845657354215424,Pug
675853064436391936,Labrador_retriever
675870721063669760,Golden_retriever
675878199931371520,Cardigan
675888385639251968,West_highland_white_terrier
675891555769696257,Italian_greyhound
675898130735476737,Labrador_retriever
676089483918516224,Bull_mastiff
676101918813499392,Shih-tzu
676146341966438401,Irish_water_spaniel
676191832485810177,Chihuahua
676219687039057920,Whippet
676237365392908289,French_bulldog
676263575653122048,Toy_poodle
676430933382295552,Golden_retriever
676440007570247681,Maltese_dog
676470639084101634,Golden_retriever
676496375194980353,Pug
676533798876651520,Chow
676575501977128964,Yorkshire_terrier
676582956622721024,Boston_bull
676588346097852417,Boston_bull
676603393314578432,Whippet
676606785097199616,Malinois
676613908052996102,Doberman
676617503762681856,Chihuahua
676811746707918848,Chihuahua
676819651066732545,Labrador_retriever
676821958043033607,Great_pyrenees
676864501615042560,Chesapeake_bay_retriever
676936541936185344,Chesapeake_bay_retriever
676946864479084545,Pekinese
676949632774234114,Welsh_springer_spaniel
676957860086095872,Labrador_retriever
676975532580409345,Malamute
677187300187611136,English_setter
677269281705472000,Shetland_sheepdog
677301033169788928,Japanese_spaniel
677314812125323265,Blenheim_spaniel
677328882937298944,Kelpie
677331501395156992,Beagle
677334615166730240,Lakeland_terrier
677530072887205888,Staffordshire_bullterrier
677547928504967168,American_staffordshire_terrier
677557565589463040,Shih-tzu
677565715327688705,Basset
677644091929329666,Chihuahua
677673981332312066,Maltese_dog
677687604918272002,Pembroke
677698403548192770,Shih-tzu
677700003327029250,Siberian_husky
677716515794329600,Chow
677895101218201600,Dalmatian
677918531514703872,Eskimo_dog
678021115718029313,Miniature_pinscher
678255464182861824,Chihuahua
678278586130948096,Maltese_dog
678334497360859136,Norfolk_terrier
678341075375947776,Golden_retriever
678380236862578688,Samoyed
678389028614488064,Miniature_pinscher
678396796259975168,Pembroke
678399652199309312,Bedlington_terrier
678410210315247616,Schipperke
678424312106393600,Maltese_dog
678446151570427904,Staffordshire_bullterrier
678643457146150913,Labrador_retriever
678740035362037760,Beagle
678755239630127104,Malamute
678764513869611008,Irish_terrier
678774928607469569,Pembroke
678798276842360832,Airedale
678800283649069056,Labrador_retriever
678969228704284672,Labrador_retriever
678991772295516161,Eskimo_dog
679047485189439488,Golden_retriever
679062614270468097,Schipperke
679111216690831360,Kelpie
679132435750195208,Scottish_deerhound
679148763231985668,Italian_greyhound
679158373988876288,Pug
679462823135686656,Toy_poodle
679475951516934144,Maltese_dog
679511351870550016,Chihuahua
679530280114372609,Dalmatian
679722016581222400,Boxer
679729593985699840,West_highland_white_terrier
679736210798047232,French_bulldog
679777920601223168,Bloodhound
679828447187857408,Chihuahua
679844490799091713,Airedale
679854723806179328,Chow
679862121895714818,Entlebucher
680055455951884288,Samoyed
680070545539371008,Shih-tzu
680100725817409536,Golden_retriever
680115823365742593,Pug
680130881361686529,Maltese_dog
680145970311643136,Miniature_poodle
680161097740095489,Bluetick
680191257256136705,Brittany_spaniel
680473011644985345,Lakeland_terrier
680494726643068929,Kuvasz
680497766108381184,Chihuahua
680609293079592961,French_bulldog
680801747103793152,Pug
680836378243002368,Pembroke
680889648562991104,Shetland_sheepdog
680913438424612864,Pomeranian
680934982542561280,Labrador_retriever
680940246314430465,Soft-coated_wheaten_terrier
680959110691590145,Pug
680970795137544192,Pug
681193455364796417,Pomeranian
681231109724700672,Irish_setter
681261549936340994,Tibetan_terrier
681281657291280384,Saint_bernard
681297372102656000,Lhasa
681320187870711809,Samoyed
681339448655802368,Labrador_retriever
681523177663676416,Norfolk_terrier
681579835668455424,Rottweiler
681610798867845120,Toy_poodle
681654059175129088,Pomeranian
681694085539872773,Toy_poodle
681891461017812993,Chihuahua
681981167097122816,Labrador_retriever
682032003584274432,Schipperke
682259524040966145,Siberian_husky
682303737705140231,Lakeland_terrier
682389078323662849,Curly-coated_retriever
682393905736888321,Vizsla
682429480204398592,Whippet
682638830361513985,English_springer
682662431982772225,Beagle
682750546109968385,English_setter
682962037429899265,Chihuahua
683030066213818368,Boxer
683078886620553216,Eskimo_dog
683098815881154561,Golden_retriever
683111407806746624,Cocker_spaniel
683142553609318400,Leonberg
683357973142474752,Pembroke
683391852557561860,French_bulldog
683449695444799489,Lakeland_terrier
683462770029932544,Italian_greyhound
683481228088049664,Keeshond
683498322573824003,Airedale
683742671509258241,Pembroke
683773439333797890,Miniature_pinscher
683828599284170753,Malamute
683834909291606017,Maltese_dog
683849932751646720,Mexican_hairless
683852578183077888,Toy_poodle
683857920510050305,Bluetick
684097758874210310,Labrador_retriever
684177701129875456,Chow
684188786104872960,Kelpie
684195085588783105,Chihuahua
684222868335505415,Soft-coated_wheaten_terrier
684225744407494656,Golden_retriever
684241637099323392,Pembroke
684460069371654144,Labrador_retriever
684481074559381504,Chihuahua
684538444857667585,Chihuahua
684594889858887680,Weimaraner
684800227459624960,Miniature_schnauzer
684902183876321280,Pembroke
684914660081053696,Chow
684926975086034944,Labrador_retriever
684940049151070208,Border_collie
685169283572338688,Bernese_mountain_dog
685198997565345792,Old_english_sheepdog
685268753634967552,Pug
685307451701334016,Pomeranian
685315239903100929,Chow
685321586178670592,Boston_bull
685325112850124800,Golden_retriever
685532292383666176,Collie
685641971164143616,Lakeland_terrier
685663452032069632,Chesapeake_bay_retriever
685906723014619143,Yorkshire_terrier
685943807276412928,Papillon
685973236358713344,Siberian_husky
686007916130873345,Rhodesian_ridgeback
686034024800862208,Great_dane
686050296934563840,Pomeranian
686358356425093120,Pug
686377065986265092,German_shepherd
686386521809772549,Yorkshire_terrier
686606069955735556,Labrador_retriever
686618349602762752,Rottweiler
686683045143953408,Norwich_terrier
686730991906516992,Tibetan_mastiff
687096057537363968,Labrador_retriever
687109925361856513,Borzoi
687124485711986689,Beagle
687127927494963200,Pug
687312378585812992,Great_dane
687317306314240000,Shih-tzu
687460506001633280,Boston_bull
687480748861947905,English_springer
687494652870668288,Rottweiler
687664829264453632,Pug
687704180304273409,Miniature_pinscher
687807801670897665,Staffordshire_bullterrier
687818504314159109,Lakeland_terrier
687826841265172480,Pomeranian
688064179421470721,Eskimo_dog
688116655151435777,Pug
688385280030670848,Golden_retriever
688519176466644993,Pembroke
688547210804498433,Papillon
688789766343622656,American_staffordshire_terrier
688804835492233216,Malinois
688828561667567616,Cardigan
688898160958271489,Ibizan_hound
688916208532455424,Pembroke
689143371370250240,English_springer
689154315265683456,Cocker_spaniel
689275259254616065,American_staffordshire_terrier
689280876073582592,Chihuahua
689283819090870273,Scotch_terrier
689517482558820352,Pembroke
689557536375177216,Eskimo_dog
689599056876867584,Cocker_spaniel
689623661272240129,Toy_poodle
689661964914655233,Italian_greyhound
689835978131935233,Collie
689877686181715968,Old_english_sheepdog
689905486972461056,Pomeranian
689977555533848577,Labrador_retriever
689999384604450816,Standard_poodle
690005060500217858,Samoyed
690015576308211712,Malamute
690021994562220032,Malamute
690360449368465409,Pug
690374419777196032,Kuvasz
690400367696297985,Pembroke
690597161306841088,Lhasa
690649993829576704,Mexican_hairless
690690673629138944,Maltese_dog
690728923253055490,Kuvasz
690735892932222976,Golden_retriever
690959652130045952,Golden_retriever
691096613310316544,Borzoi
691321916024623104,Rottweiler
691416866452082688,Lakeland_terrier
691444869282295808,Bernese_mountain_dog
691459709405118465,Shetland_sheepdog
691483041324204033,Bloodhound
691675652215414786,Chihuahua
691756958957883396,Saint_bernard
692017291282812928,Tibetan_terrier
692142790915014657,Toy_poodle
692158366030913536,Pug
692187005137076224,Siberian_husky
692530551048294401,Siberian_husky
692535307825213440,Pug
692568918515392513,Golden_retriever
692752401762250755,Samoyed
692828166163931137,Samoyed
692894228850999298,German_short-haired_pointer
692901601640583168,Soft-coated_wheaten_terrier
692905862751522816,Mexican_hairless
692919143163629568,Saint_bernard
693095443459342336,Yorkshire_terrier
693109034023534592,Cocker_spaniel
693155686491000832,Shih-tzu
693231807727280129,Vizsla
693262851218264065,Golden_retriever
693280720173801472,Labrador_retriever
693622659251335168,Malamute
693629975228977152,Pug
693642232151285760,Scottish_deerhound
693942351086120961,Groenendael
694001791655137281,Pembroke
694183373896572928,Pekinese
694206574471057408,Shih-tzu
694329668942569472,Boxer
694352839993344000,Australian_terrier
694356675654983680,Pomeranian
695051054296211456,Boston_bull
695074328191332352,Shih-tzu
695095422348574720,Papillon
695314793360662529,Maltese_dog
695409464418041856,Pug
695446424020918272,Basenji
695629776980148225,Old_english_sheepdog
695767669421768709,Soft-coated_wheaten_terrier
695794761660297217,Samoyed
695816827381944320,Pomeranian
696405997980676096,Borzoi
696488710901260288,Briard
696713835009417216,Chesapeake_bay_retriever
696754882863349760,Toy_poodle
696886256886657024,Kuvasz
696894894812565505,Appenzeller
696900204696625153,Chihuahua
697242256848379904,Eskimo_dog
697255105972801536,Great_dane
697259378236399616,Great_dane
697270446429966336,Toy_poodle
697463031882764288,Labrador_retriever
697575480820686848,Whippet
697596423848730625,Shetland_sheepdog
697616773278015490,Lhasa
697943111201378304,Great_dane
697990423684476929,Pembroke
697995514407682048,Staffordshire_bullterrier
698178924120031232,Chesapeake_bay_retriever
698195409219559425,Labrador_retriever
698262614669991936,Italian_greyhound
698342080612007937,Boxer
698355670425473025,Pug
698549713696649216,French_bulldog
698635131305795584,Samoyed
698703483621523456,Brittany_spaniel
698710712454139905,Samoyed
698907974262222848,German_short-haired_pointer
698953797952008193,Italian_greyhound
698989035503689728,Norfolk_terrier
699036661657767936,Chihuahua
699072405256409088,Shih-tzu
699079609774645248,Schipperke
699323444782047232,Labrador_retriever
699370870310113280,Cairn
699413908797464576,Samoyed
699423671849451520,Pug
